,x,y,z
108,3.868807938481691,17.665413268119995,1.7879618197803715
109,4.495190794393196,9.813568548111986,5.118143672903263
110,4.221864916627376,4.709847070510675,7.786892803904287
111,3.477259090202552,6.597414090212772,2.711475215718938
112,3.3889310661732654,0.4237031332890018,5.055506615904624
113,3.6881712633013555,9.994806111872451,8.817335662498248
114,3.8780435190861606,18.65729863252794,1.5649597326716536
115,2.8064949220179725,8.304955124077454,6.355461293354674
116,3.5687932271462475,18.475502141371592,7.685267936791448
117,5.935880587573555,15.525103995076243,2.5763849664831575
118,0.473719559992839,18.794029384411164,7.958341101742517
119,7.456542998927063,5.66010015198475,1.3175326323344716
120,5.135327648938588,11.829459390157474,1.335072484076647
121,3.8268491143917593,3.671705666503313,9.682664737483297
122,2.590398341065445,17.960808765573542,6.165437409528264
123,1.4063522841011844,7.590172964512545,2.9918116624525637
124,5.376712525205981,1.8693626475650005,9.586406472737629
125,7.273720789316821,18.68091869117581,2.2459750524835718
126,9.805577234788256,3.6196323752741932,6.790487376875372
127,9.800031880229454,10.019511250996926,2.9516924133658407
128,0.2987867249007925,16.64254130650182,3.0100905467909467
129,1.6402841228914378,19.47466391468222,4.748074373754257
130,3.08951656477214,16.77514237139463,6.63602417558519
131,3.9395386209951324,16.959353473622514,2.6385859017276294
132,3.87924687305345,4.19513981067313,3.444136642870661
133,9.013020304544545,1.170969392914607,5.577867515271835
134,1.7786376649163038,7.292983014030614,8.288950122067403
135,4.29119135016977,2.4257354758795646,2.6767514810718818
136,5.454371812242523,4.9273358784655485,7.234972811915409
137,6.5248476360609144,12.407665761009113,3.3893531075320418
138,8.636727210294021,10.146747023118115,8.880417383833626
139,8.228850240554014,10.740406129281915,5.041592980055132
140,1.906032024344947,2.5369518386595447,5.384510410342522
141,1.49586066182131,8.669066921403134,4.336229402304888
142,8.745231931556708,1.616775076226531,9.09229172523892
143,1.7930341842960806,12.802646884968198,1.5790325481230172
144,5.011023845296179,9.511567158772497,9.028966847596713
145,9.813408340906097,7.7921843868555785,1.6518410297240138
146,4.085107949125292,4.901224001819879,3.4400523179719746
147,5.988716845578034,6.586324941665214,3.9626902028532696
148,3.682236502620798,1.3154874272215111,5.17945354402987
149,9.955496811000696,0.9696646682041932,8.795065911604459
150,5.947024276314682,8.236429987485263,8.15929967062695
151,7.533202938580519,11.118604039331467,6.121034609302628
152,5.367805704528575,4.869549665713828,8.151087069331611
153,5.293260843806847,15.052364240884287,4.458199701501488
154,5.162398714871439,0.12564179323616198,0.19798911728740154
155,5.299286059065231,14.73560298470943,6.311847014580204
156,9.39084144076994,0.48803875728892887,8.900122158354476
157,5.675776793307615,16.131044413188157,4.050839118827914
158,0.025115007063807315,0.33908596412002945,5.5065596523367875
159,6.266973363259307,11.304570484382639,1.1307178078136415
160,3.868181733755285,19.238504614328185,2.48540343087483
161,8.441686909840797,18.19374424055112,9.894836451286356
162,3.23577997826768,3.2642930564755868,6.07865877665836
163,7.945574580947989,19.185927957596224,8.668375880376427
164,8.760174106257939,17.175957965967598,9.972344441160395
165,7.13690101509804,12.683118537273852,7.508314259258308
166,6.294082276338099,5.5261065546581944,6.428801725760809
167,6.207676595734557,17.411536160923703,6.610166999518689
168,4.3219559251149935,1.182961837815797,4.636864444299434
169,3.1769798103440494,1.3275411593671427,5.877227380392141
170,8.627663495348763,14.953504430163502,6.470978492498158
171,1.476250156108594,1.473046623514811,1.4410932665921783
172,8.699529408058147,0.40236147296950575,4.047709079888216
173,2.5106584973904003,19.36224651752187,3.7827906938204503
174,6.645980023051411,4.659398676297308,4.355037534637742
175,3.049547922623983,6.971829643644796,8.81452874470185
176,7.287566455517652,19.629611813950813,8.701747583260499
177,0.8812170557953591,8.38275194276774,1.495113936507505
178,4.154123979214182,17.112892913239463,7.708184751072023
179,4.107039226467228,2.311034250523558,7.840339882318287
180,8.052112477092486,9.914636514755022,1.8553045299116422
181,4.107232037863411,12.866391144413729,2.568098437501747
182,5.048642165352835,6.221356620737755,3.0476983857721587
183,6.217706614287479,19.016236744802825,2.022845681194263
184,2.482704614563691,13.336789262929615,2.211936667171611
185,6.245658733443485,6.195739521217085,6.292643845369544
186,4.918067627213771,19.897608929160807,1.6141273046717597
187,7.029697998351992,10.791781766843725,8.772354823574663
188,6.401655798286799,6.092982210939093,6.935741962884522
189,6.3384789305183205,19.039323436817234,1.557234221349646
190,4.513899108783889,4.088592028526485,1.7799865433615825
191,6.823243661333523,3.255067363656172,2.6868191475909975
192,5.527376934679843,0.4468127435538216,1.3042411998171322
193,9.325919091108364,18.99655410715733,3.630519184475544
194,6.848162637825338,12.679932512864408,9.29936387386319
195,5.256152310716326,15.323203129275969,4.537775989164339
196,2.929395595212018,17.40578020269188,7.618915826900463
197,4.8717357132485315,16.652440519627845,3.373746284304433
198,9.894821450434693,6.519228000620831,1.486781863860287
199,1.3736472057890636,9.636175072366722,9.123056473562677
200,0.7154563291732208,19.448693109684267,0.4996828495708372
201,9.70713788257337,0.03494406165849284,3.6129743811384616
202,0.45010946467106683,16.44663124628108,1.3339767174504924
203,2.5893180525179513,3.422991442526351,2.1921614570972645
204,6.456268047169088,5.948616679738048,9.458658970143786
205,3.8415608991503203,16.8153103122933,9.192613317240546
206,7.012147032048002,16.180254551603888,2.494185747112235
207,1.6864655655779393,3.3269310630501603,1.3887179839656438
208,5.60696428073031,19.39489768364944,5.068991269720319
209,3.830214451523127,8.187002474375436,1.1267002137241944
210,7.9234642439752445,19.237224661884333,3.848259100378635
211,9.84792085453162,12.562272299657362,7.631168882305292
212,7.490330563873432,15.970335122377934,7.619993086611224
213,2.333409883240438,17.790337449307273,9.208796920935104
214,5.683744259643547,11.427700424130009,6.955593088571881
215,8.741433298240297,15.243987881497054,9.151015929253317
216,2.664384318726871,15.765119630321836,4.310404331016592
217,2.578005216246746,2.0139612475667046,7.216340074047013
218,5.100768553880952,17.627471918713603,4.241204284946056
219,7.762076337541983,7.647372084586339,9.967316934191386
220,6.162630400971423,14.804901657787255,7.053052983383417
221,0.8309593250830294,19.025544426523602,9.690177316765606
222,8.042854247633143,18.313696313332127,8.1784472083293
223,5.63073417139853,0.7311138292947961,3.012048293921359
224,6.221613215283116,6.790941594781092,7.06322638133007
225,0.9058316902666741,3.061583204641183,1.2052401899421916
226,0.564319350864837,8.732874034740279,1.3663753542658252
227,1.8875218001933813,14.408204845304128,7.339429497742698
228,1.791053820619013,13.266782482783636,9.456085667364324
229,9.20711495556295,18.87617817730887,9.425417175119858
230,7.785517996300712,7.624705492788495,3.547705607249422
231,3.472356739823277,0.13132893749390862,4.59907848258417
232,7.979728954799857,12.390084600671912,6.922711086020215
233,3.534554627665758,2.179504301003856,9.868867239096218
234,3.8689086355146927,8.062782442630274,1.2237162074695263
235,0.06624521746337653,14.790194622199074,7.581326965037247
236,8.982092000828642,1.2930312217909434,5.182725472286624
237,7.945562923357572,16.62869689703728,3.4477884372271674
238,0.04231008295018768,11.979587334738078,7.862592698466386
239,3.2286428128139653,5.637292670328106,0.981637230077731
240,8.200399097883249,3.9164041723343224,5.654050478262958
241,3.7087184839328655,7.6799779690757415,9.414466778763234
242,7.792217451258196,5.814461007978986,0.9923002178856133
243,9.965937436988906,3.6292123383902353,5.063784771097057
244,0.8653884097682973,9.458911361174241,1.3617940426351582
245,9.223509087873637,3.841986653704277,6.013758050342029
246,4.334322668347803,16.854800082195563,7.33166785061079
247,1.8558397251080316,14.45273724584352,2.8948021685494876
248,2.4089357728229777,11.401501897415226,9.60497463186527
249,1.5644787861387055,9.817824588805845,8.303216323150696
250,1.7855926687310364,8.973275105626922,1.2887532911732857
251,3.1920031284020878,8.588793816067241,0.23201323610600233
252,1.297592105461206,18.953704125208606,0.8622218751414634
253,2.507719370419222,2.6563766149146595,9.39423566688659
254,0.49386164667489796,4.297864230948716,9.858236337301756
255,9.61798791272934,7.581676311907506,0.23601759152941826
256,0.28821445400518786,11.547413886352134,7.0361885935540744
257,0.9960008605630566,10.434351525152652,2.016721173198045
258,7.3025680130409345,15.58058683589804,8.586197855782913
259,8.11556719689174,10.373628739686794,1.4858627354409792
260,5.823446174971845,15.338599171470758,0.8257363506521997
261,3.828764153221175,5.155973070278252,7.4914346734610415
262,4.856212985884102,6.179209220763631,7.290948982472402
263,9.355276687228935,3.947560415853202,1.2596592602156031
264,0.3160714817098398,6.51593915434586,8.60772514490844
265,5.971913235091964,13.825638556907883,2.958932238515939
266,3.6933633185901673,19.93208878492527,9.413944720852776
267,7.167690717828842,12.702885048738066,8.11184096799682
268,7.946695703135394,13.22475413254642,3.160824665754929
269,6.302620151646612,0.3426923813207483,7.467634044903766
270,6.442955534170478,7.482705162937258,3.5233829845898565
271,6.5907549852657645,18.65457932803158,1.4865616659518799
272,8.582006747985284,5.8131863060946865,9.155043657674241
273,4.162618506666449,11.48673268614018,3.5442178098648744
274,0.664542352261045,8.375499144833991,2.8119976878473176
275,7.7425500656613835,2.8623450884849477,4.298074772364908
276,9.393440334701353,6.507570467989328,5.634383766990396
277,7.820006968329985,18.780699496049436,0.05897479832874919
278,3.9381881012428863,15.130658139001714,0.8614539518692488
279,4.037199521107608,12.82575656292578,4.8605124726036575
280,3.202865690119241,15.98247819254819,8.310902074855255
281,6.300909058630268,6.40911939924594,7.257782049672141
282,4.366230953197192,7.814810518422927,2.525676804560968
283,9.600649142389958,4.756497385864504,5.73589175810814
284,9.668353560864494,6.388899548210012,9.819835322385584
285,0.9161290828535162,2.1553944876375697,3.0567923049519763
286,9.296026918241157,7.731272550639754,1.776231483121733
287,7.208230695406717,10.556400588845626,5.613061666926445
288,4.784513146282721,15.501324690329902,6.811315839274448
289,0.7305784666755488,6.6720230275112,1.6821244599485874
290,5.576236390254622,12.455015190923277,6.386388861168907
291,9.558995464308133,5.917787691442222,6.0546774227370195
292,5.484953259371438,6.393581199665983,5.847846224012563
293,4.595822501426414,7.916840827853557,8.439775560928041
294,2.0215025790835615,8.886340021162853,4.880761986118949
295,2.661464186761071,5.833090638426799,0.5517474089319829
296,7.701393839247903,7.978409531118604,6.0052592560054965
297,6.478287607582782,0.5147781330862067,3.4116833724137496
298,5.134695110866291,12.574750932975089,0.6532270380180472
299,0.9832416826670054,1.6352005440378958,3.8600195333327325
300,3.7643398677689213,18.81419775509802,8.179873922625342
301,3.810855077059614,0.596422107615453,3.9949093025561466
302,7.480108263047659,9.196176989391558,3.8790820686551397
303,3.414400974477627,19.33851144648729,3.3162688902685677
304,1.043542365683786,5.024382784822814,4.543381196752476
305,1.2909214503670552,19.0292678537021,2.4908288161467587
306,2.577859073995751,17.505397490550706,0.587701056618104
307,1.949691822444165,14.456887277129988,1.50224418284575
308,1.9378981688617691,13.906218022629817,2.060613012442085
309,7.244913558846595,2.615498252424673,1.5732818775821023
310,0.38225792867126684,19.178301493478987,5.800089095236357
311,9.184746304992563,3.64095627264567,5.457283414004812
312,9.821426173168955,10.790259785426986,4.98817757499758
313,8.608193945494055,6.889083295691567,3.7783452091187177
314,9.057068314425926,7.213551625284717,9.574803131570894
315,7.13639974804982,11.868062349866744,7.619711232971628
316,8.249915439437665,4.518732823265912,8.303867602489582
317,8.885264641503253,19.830928404737563,3.3849587792017544
318,2.612502269370257,7.5285140823945635,8.04808065862343
319,3.7599928114688117,1.167466396791792,5.010445110111583
320,4.0391762755714815,14.012185123766193,5.900764884181435
321,4.332941109638692,4.020448880035719,9.689911416893706
322,6.874134538195788,5.319030190222069,5.096547833451238
323,5.998354926600475,13.594302841177877,6.370902995347026
324,5.37454263121646,4.809898796879639,1.4255404332804011
325,5.938229049959185,7.34348691954324,7.816752263676444
326,6.682667067158139,15.869878688579778,6.816237244728408
327,8.333535776507848,12.686254422855452,2.0067660398502007
328,6.852003300002222,7.450364816698181,7.2215385780409305
329,7.858201855884933,8.869148318985351,3.0483801364171237
330,9.528998799663354,14.42985771288544,7.638139221540081
331,5.40559233815621,12.341506130859035,9.24084806761215
332,7.9830478161168354,0.4054941825263536,2.766865260079374
333,4.579397416604072,7.514914797574281,3.162463250054609
334,7.1131528340710375,14.076859027686591,4.590383043132224
335,8.455147013445485,6.330140036851805,6.7146688918316055
336,5.268496848268146,14.636159312305876,1.5162777630302282
337,5.0944225614162075,13.493311517239558,6.364524711782557
338,5.437441527521717,3.920484579609238,8.36833132208124
339,0.5843143643555926,15.43876383077912,3.30069890447821
340,5.3433085531233315,11.177982506038358,2.98726898781145
341,2.053868155774081,19.966160123916417,6.501388263587385
342,4.767719513071715,12.949049971710082,9.511766818114637
343,9.064856414467767,14.787249057060594,0.6018371989755322
344,4.784944932997059,16.915256752486776,5.521095505235953
345,3.8092253779787866,10.603244468974225,7.8664267266703245
346,1.6308945656864937,3.3739468238825276,2.139611358654405
347,7.572950042092859,17.62018556741212,3.7355269152911164
348,0.9986015871112552,5.718673745790528,4.44257879272403
349,2.7191828273423244,3.352905325321638,3.7554980511329306
350,9.628911753610103,0.44323554993399794,5.842004127890872
351,5.3103788399326755,13.068530342018871,2.0489020034335246
352,2.6365635556236464,9.764441159784527,7.980221009262529
353,2.0002310701141446,3.704776684542952,2.0430128850894516
354,4.67252138124736,0.6637558619140638,7.295561166203097
355,4.391902877350442,12.271215634106692,2.3263032765141323
356,5.44278019628627,7.281313842008796,8.851164829861975
357,0.5798572352895204,17.11489392007827,6.182814927264909
358,5.539002893592095,13.52358867347747,2.440879255334236
359,8.860151385537531,10.409192908258412,2.505073016552756
360,1.3410314492079,4.728493627836821,1.6711497625460459
361,0.6565421682910311,6.9407570172797195,5.059764002021135
362,2.2534112383082383,4.528967662555199,8.831417999622776
363,2.2655079409463874,11.095145381590076,3.865807945806985
364,5.684698104192584,15.407030211481189,8.723127435343294
365,9.690709853068373,9.037126919320954,2.8629966459148513
366,3.6147206488183734,14.65092885694489,3.661290171420535
367,4.014788615052422,16.56707212264129,4.460409575708755
368,7.57815224950969,5.160391570157012,7.711608269761924
369,1.8094883460079347,2.2553760117329036,7.846130218907744
370,6.600987402106549,16.181176327225465,0.7050595844696805
371,4.8772970991425595,12.075449531021462,5.415670175587009
372,4.96145521342771,17.044675707874404,1.9109539457300073
373,1.0247905268725233,13.392475579812803,7.402008484483764
374,4.447236308951503,1.5448338517857763,2.6752851656352306
375,4.213214662924738,16.410332617024622,8.735049333725458
376,8.076570302164264,7.172833833163641,3.3594001090847603
377,7.255731677704302,15.85566946333545,6.736788609786087
378,3.0361103854057947,1.2242762218058845,4.169995597409369
379,0.02554970000490764,9.58379724358392,0.1278979167403782
380,1.2100040523411815,16.608015405987363,4.191948391663828
381,6.712150794523161,13.771585220916581,9.916071330323907
382,6.934445255596201,19.170898356496448,0.7333574305547097
383,7.533459377718015,5.825251407698335,7.963663669955794
384,2.9726126570885656,18.3586109128719,4.059440842573384
385,1.9396249854467207,3.0008392969357622,3.3794262808999442
386,6.937526285704979,2.623469433528467,2.3431207308809734
387,9.828515563743904,19.346796389291335,7.708549254304618
388,1.63210086011229,3.2054892571724847,3.5548044786673283
389,9.242658717741067,1.965490636806777,5.662323888926839
390,5.993679578268019,18.88325328602738,0.04760196360102831
391,8.36334286218378,10.633533531603273,0.45363368237905544
392,2.31556128715897,6.020662522797342,3.831009686315894
393,5.428343565554873,6.376492604000119,9.579083137438538
394,5.609598274464405,9.123546597904662,1.9068928488367531
395,5.235830843279946,3.6142612034242805,7.900681371265551
396,5.886256345623919,16.646523020232475,1.5529492816563684
397,2.0854002995235454,4.490104164669897,8.29007568940334
398,3.160311705206319,5.660874937702105,4.789815294900254
399,1.8212394860174497,11.531685891625154,3.020802107408528
400,8.901692113250254,17.797557072072433,4.3678167295056625
401,8.11571574117344,7.511239113318475,3.3818323524186624
402,5.748601752668426,19.24490659059752,4.293019461062672
403,1.1657298574564823,12.73689638767192,3.1617311699024353
404,3.957226132130277,4.4491426247484345,4.149548097412383
405,9.857548561324375,5.302663470272346,0.24630424266990691
406,6.383293375715914,4.4834302924353935,4.114751806317117
407,9.1371217114357,5.406063615296722,5.7434572183627495
408,9.78313542094731,16.611068065176436,6.549038070281915
409,0.42651974961857797,5.229861133905627,3.6595285623752947
410,5.234611860995853,19.352771479368027,6.418100809077009
411,8.43935296678823,2.166916838801578,1.3295827549595551
412,5.502409347987358,8.483288386764233,2.2958670718414043
413,8.117969420206489,15.72292790466545,6.1388591558716605
414,4.567324770363992,15.013001544616266,4.171033390406638
415,8.542496061776022,12.07788398339445,1.1331383249918003
416,6.582075910343011,19.15471196323552,9.629166927131491
417,1.7203517906701815,9.19102132869887,0.6104493739782191
418,5.573933559357426,3.1642366820859102,4.920320328930199
419,6.6738893822474745,15.340546028893357,9.407519301403935
420,6.394159862401035,2.427439896340813,9.573032771889666
421,2.145897758851174,15.14758081414405,8.682936592036018
422,8.401009368055268,2.9749206464260114,0.7372826657346054
423,2.381930815026836,1.6922432805613674,8.342096996144981
424,1.6686137999806505,15.98445925477786,8.693177208673848
425,2.7340859390385184,2.6464279476230534,0.8158446810263764
426,0.33933553428482033,13.458236392006357,8.889370206978516
427,8.786859093477862,11.283241765590892,3.2756016284250897
428,0.03714164377359608,4.663150460651142,2.4570491081024004
429,0.6841249197775678,14.95234348750484,7.242967978234444
430,1.826771346932261,14.709765358699865,9.988522044825457
431,0.7196864182228135,6.717234919439415,4.941373045480453
432,0.6609901400189455,17.57929711134922,6.219875161066975
433,5.721528762425172,4.8753961306688165,9.298158737134312
434,4.991197759521835,12.182042062885825,2.4451488709515736
435,7.83938167823475,5.126048638091749,3.0706369488570804
436,8.559314016774785,15.98530108707848,8.506659940037911
437,7.0844074808528115,1.7959757790954733,2.727459767389834
438,8.15420031980281,10.259204186356097,6.800934623365778
439,8.028083708227921,4.792792358539684,5.481457141987968
440,7.4179414442645895,14.705154649163553,1.2509490066643159
441,9.691515099753273,7.533293085577526,5.802274961914918
442,6.328494817890141,6.419603718324045,8.8152139328878
443,1.6766697137098052,6.960714238429029,6.592326265154767
444,3.451628934206712,3.2909543293362997,3.340107986444262
445,2.032790916592596,19.528116175060696,1.0035388660468703
446,1.772147674790595,18.809989835079122,8.433902766895288
447,8.300863706483256,15.893540667561792,2.3314958865098157
448,6.151987727196592,8.60938820195093,9.77869711014443
449,2.5802574017544364,6.107790091413861,3.142278720814752
450,1.0477639473211742,18.52944710136724,0.4020036389584958
451,2.970065135394976,19.56760168401003,1.4730747785982978
452,1.839226626548568,18.96328612534437,7.107797970043236
453,6.071332191424579,9.794608342538375,8.669367622897369
454,6.878851512813775,1.8076335232650553,4.0070601282335305
455,0.48313261038555155,10.463438524821644,5.473905451864653
456,8.934851866521466,9.078623273873578,5.523371471353382
457,9.438077701792324,16.838640902055925,5.888485923711057
458,4.036770160960935,9.932348500135415,0.6010321325913526
459,7.123666350339083,16.092005002592554,1.5890739690241662
460,7.6413266475536865,4.269333047867221,6.209611244377031
461,8.856744684580544,7.180614170766657,7.801918824677866
462,5.778714676808486,1.115989631105152,5.287348941209603
463,8.342398970807468,3.8671598433021503,4.574624471726086
464,0.03273235675027242,12.934323244574648,6.17656272539198
465,6.536621251864925,19.39114804534123,7.44266430698612
466,3.0085764505601107,8.74412603768935,9.995689572761545
467,6.747130316661153,13.401096462493323,9.072511657927079
468,2.095054134999954,12.936698758171616,3.9500898313182153
469,0.10557801770556652,11.849017970760652,3.1933386888124615
470,7.382315631266821,15.101813467702295,7.636090694145467
471,1.0096169675759903,4.830866363378796,7.959250600997779
472,1.546233412936019,5.097825598313914,2.760476732925409
473,6.085072462313498,7.133203645612982,5.589092857104658
474,0.4984827663681368,19.475759046324303,5.760849716450613
475,9.434428904913583,16.1299865778722,4.8325747360642834
476,4.073456327975363,3.697444985842888,6.179938834087107
477,6.354069945515654,7.241675854103605,3.835536041013486
478,7.542677123666163,1.9961823601429685,3.453202260251107
479,3.0439719265115417,5.661223167868652,7.9761388238372355
480,1.062023952999498,16.862068035040597,1.6993870593659877
481,1.542570037088733,1.969444347691216,7.120225413964333
482,3.7347340183021482,14.959926909607415,4.692427589692708
483,2.2105063952541206,0.7548124343985418,3.5506226230804727
484,1.3754338662034793,16.101766445454476,8.41675807503393
485,0.4338961203248892,19.48581908799799,0.07784003941250228
486,1.6705328267661634,1.3225219715268732,0.050785719725839895
487,2.6152501566304585,4.736825996934488,4.590521322971478
488,7.361436759878831,19.65907115650134,6.877445445209692
489,2.2719654417314263,19.450382378902052,3.507243624357008
490,9.062483432623171,12.712992771459128,9.987282875421329
491,5.774807171638065,16.569101778587118,0.821773060994142
492,2.879115664620975,3.3032333802886393,7.000983141008855
493,7.269466267853769,9.769747147072623,0.6340307739217821
494,6.107560388176588,0.1440869664275901,7.543433402496442
495,5.5236802779106196,7.394593687777016,8.523968178869366
496,6.6398984798106655,19.968687483635478,0.7231502147859992
497,9.143594244849421,10.033212006976868,4.5584059347232095
498,4.980781354955975,12.891104967609996,5.082087224556181
499,2.5853690988544233,10.434487879361418,7.381262687501079
500,3.151174215728819,2.889006914910648,0.5994142181817186
501,2.636974097362491,9.093355495123078,2.229206750114784
502,2.9929268110891485,9.596476350545702,8.442886335023136
503,3.75224532139663,13.448088773777929,7.237342050604596
504,5.296879912526404,2.1290138288255678,4.045973880641453
505,0.449958559390764,15.536931622771355,8.358334713781794
506,9.739077542565276,16.807906920782713,6.52984779174685
507,7.467986467824609,11.619936755312864,0.49838455116449576
508,8.299496227644628,5.587566823714831,8.214478416120023
509,2.605419748020786,10.371542922449814,7.372717155509349
510,2.298467786186278,3.7745406055971498,8.652204029912797
511,1.3235895557944244,8.726790996546832,5.4035530168803
512,1.401660036541047,15.371436110318037,0.8155276371977804
513,7.749846135038107,5.897003224766113,0.12573098569656382
514,4.3287025743889975,0.7190043020438686,9.096022335947712
515,4.648258185355056,9.116339435759272,2.318963713480521
516,6.932892367915042,18.933794578773437,8.911107590748482
517,0.4512452821125912,14.207454582319555,2.3954794649206
518,1.3080733486823937,11.826449176226772,1.624167902371566
519,8.886040806521265,9.535521449664664,4.94673894460132
520,3.126401021923455,9.974823200872713,3.695933091007557
521,1.5704042200443824,16.057469162181764,4.87365490843012
